,Year,kms Driven,Fuel Type,Suspension,Price,Car Model
0,2018,81126, Diesel ,Manual,578000,Honda Amaze
1,2013,70000, Diesel ,Manual,350000,Honda Amaze
2,2013,110000, Diesel ,Manual,200000,Honda Amaze
3,2018,43326, Petrol ,Manual,484999,Honda Amaze
4,2018,43326, Petrol ,Manual,484999,Honda Amaze
5,2017,94423, Petrol ,Manual,315000,Honda Amaze
6,2014,17815, Petrol ,Manual,450000,Honda Amaze
7,2014,55688, Petrol ,Manual,380000,Honda Amaze
8,2018,43326, Petrol ,Manual,484999,Honda Amaze
9,2023,5000, Petrol ,Manual,700000,Honda Amaze
10,2014,54955, Petrol ,Automatic,465000,Honda Amaze
11,2015,46067, Petrol ,Automatic,475000,Honda Amaze
12,2019,11000, Petrol ,Automatic,745000,Honda Amaze
13,2018,149091, Diesel ,Manual,620000,Honda Amaze
14,2018,62312, Diesel ,Manual,550000,Honda Amaze
15,2014,94146, Diesel ,Manual,455999,Honda Amaze
16,2014,91828, Diesel ,Manual,288000,Honda Amaze
17,2014,79324, Diesel ,Manual,299000,Honda Amaze
18,2013,48647, Diesel ,Manual,320000,Honda Amaze
19,2014,27961, Diesel ,Manual,422000,Honda Amaze
20,2015,120000, Diesel ,Manual,400000,Honda Amaze
21,2014,113136, Diesel ,Manual,273000,Honda Amaze
22,2013,169285, Diesel ,Manual,349000,Honda Amaze
23,2013,156064, Diesel ,Manual,327000,Honda Amaze
24,2015,77279, Diesel ,Manual,350000,Honda Amaze
25,2014,71481, Diesel ,Manual,275000,Honda Amaze
26,2013,72071, Diesel ,Manual,450000,Honda Amaze
27,2014,141088, Diesel ,Manual,400000,Honda Amaze
28,2013,114565, Diesel ,Manual,212000,Honda Amaze
29,2016,57571, Petrol ,Manual,415000,Honda Amaze
30,2018,72578, Petrol ,Manual,614000,Honda Amaze
31,2016,33397, Petrol ,Manual,359000,Honda Amaze
32,2018,60000, Petrol ,Manual,550000,Honda Amaze
33,2019,22000, Petrol ,Manual,600000,Honda Amaze
34,2013,25025, Petrol ,Manual,415000,Honda Amaze
35,2015,71561, Petrol ,Manual,380000,Honda Amaze
36,2013,36455, Petrol ,Manual,445000,Honda Amaze
37,2015,61314, Petrol ,Manual,505999,Honda Amaze
38,2016,73494, Petrol ,Manual,423000,Honda Amaze
39,2015,88000, Petrol ,Manual,449000,Honda Amaze
40,2015,64183, Petrol ,Manual,356000,Honda Amaze
41,2014,44688, Petrol ,Manual,450000,Honda Amaze
42,2014,87401, Petrol ,Manual,310000,Honda Amaze
43,2014,20663, Petrol ,Manual,425000,Honda Amaze
44,2018,64812, Diesel ,Manual,600000,Honda Amaze
45,2017,25086, Petrol ,Manual,568000,Honda Amaze
46,2020,30405, Petrol ,Manual,650000,Honda Amaze
47,2019,41000, Petrol ,Manual,609000,Honda Amaze
48,2021,2867, Petrol ,Manual,750000,Honda Amaze
49,2019,20121, Petrol ,Manual,614000,Honda Amaze
50,2017,42644, Petrol ,Manual,436000,Honda Amaze
51,2019,34876, Petrol ,Manual,665000,Honda Amaze
52,2019,21744, Petrol ,Manual,550000,Honda Amaze
53,2015,81506, CNG ,Manual,421000,Honda Amaze
54,2016,59796, Petrol ,Manual,480000,Honda Amaze
55,2017,53000, Petrol ,Manual,520000,Honda Amaze
56,2013,40393, Petrol ,Manual,335000,Honda Amaze
57,2014,29000, Petrol ,Manual,425000,Honda Amaze
58,2016,61248, Petrol ,Manual,375000,Honda Amaze
59,2019,68816, Diesel ,Automatic,795000,Honda Amaze
60,2019,30906, Petrol ,Automatic,797000,Honda Amaze
61,2019,21582, Petrol ,Automatic,750000,Honda Amaze
62,2019,10925, Petrol ,Automatic,775000,Honda Amaze
63,2019,33168, Petrol ,Manual,699000,Honda Amaze
64,2018,40217, Petrol ,Manual,698000,Honda Amaze
65,2018,9205, Petrol ,Manual,650000,Honda Amaze
66,2015,133745, Petrol ,Automatic,440000,Honda Amaze
67,2013,41000, Petrol ,Automatic,511000,Honda Amaze
68,2015,26000, Petrol ,Automatic,495000,Honda Amaze
69,2013,26000, Petrol ,Automatic,450000,Honda Amaze
70,2022,10885, Petrol ,Automatic,956000,Honda Amaze
71,2019,48000, Petrol ,Automatic,775000,Honda Amaze
72,2019,14977, Petrol ,Automatic,825000,Honda Amaze
73,2020,18731, Petrol ,Automatic,790000,Honda Amaze
74,2018,50000, Diesel ,Manual,610000,Honda Amaze
75,2015,85949, Diesel ,Manual,505000,Honda Amaze
76,2014,69900, Diesel ,Manual,425000,Honda Amaze
77,2016,40000, Diesel ,Manual,509999,Honda Amaze
78,2019,21000, Petrol ,Manual,734000,Honda Amaze
79,2018,56400, Petrol ,Manual,699000,Honda Amaze
80,2013,109350, Petrol ,Manual,365000,Honda Amaze
81,2014,74083, Petrol ,Manual,350000,Honda Amaze
82,2014,25900, Petrol ,Manual,421000,Honda Amaze
83,2020,13307, Petrol ,Manual,679000,Honda Amaze
84,2018,30346, Petrol ,Manual,479000,Honda Brio
85,2017,26536, Petrol ,Manual,520000,Honda Brio
86,2013,65572, Petrol ,Manual,313000,Honda Brio
87,2013,58176, Petrol ,Manual,260000,Honda Brio
88,2015,29597, Petrol ,Manual,372000,Honda Brio
89,2013,104980, Petrol ,Manual,316000,Honda Brio
90,2013,57368, Petrol ,Manual,190000,Honda Brio
91,2013,45487, Petrol ,Manual,333000,Honda Brio
92,2016,56945, Petrol ,Manual,370000,Honda Brio
93,2015,99398, Petrol ,Manual,346000,Honda Brio
94,2013,18511, Petrol ,Manual,344000,Honda Brio
95,2015,26107, Petrol ,Manual,501999,Honda Brio
96,2013,59617, Petrol ,Manual,323000,Honda Brio
97,2013,33912, Petrol ,Manual,285000,Honda Brio
98,2013,66000, Petrol ,Manual,400000,Honda Brio
99,2014,32000, Petrol ,Manual,335000,Honda Brio
100,2014,28000, Petrol ,Manual,300000,Honda Brio
101,2012,72452, Petrol ,Manual,289000,Honda Brio
102,2016,50000, Petrol ,Manual,400000,Honda Brio
103,2012,80618, Petrol ,Manual,285000,Honda Brio
104,2012,8000, Petrol ,Manual,285000,Honda Brio
105,2012,48000, Petrol ,Manual,275000,Honda Brio
106,2013,74424, Petrol ,Manual,229999,Honda Brio
107,2012,85367, Petrol ,Manual,328000,Honda Brio
108,2012,71169, Petrol ,Manual,326000,Honda Brio
109,2014,39000, Petrol ,Manual,351000,Honda Brio
110,2012,64000, Petrol ,Manual,290000,Honda Brio
111,2013,82097, Petrol ,Manual,213000,Honda Brio
112,2013,48500, Petrol ,Manual,289000,Honda Brio
113,2013,75245, Petrol ,Manual,225000,Honda Brio
114,2010,70000, Petrol ,Manual,275000,Honda City
115,2005,59124, Petrol ,Manual,151000,Honda City
116,2009,59000, Petrol ,Automatic,250000,Honda City
117,2009,70200, Petrol ,Automatic,295000,Honda City
118,2009,78766, Petrol ,Automatic,270000,Honda City
119,2011,78474, Petrol ,Manual,240000,Honda City
120,2010,68418, Petrol ,Manual,301000,Honda City
121,2009,67000, Petrol ,Manual,400000,Honda City
122,2009,81521, Petrol ,Manual,196000,Honda City
123,2010,73033, Petrol ,Manual,399000,Honda City
124,2009,137319, Petrol ,Manual,300000,Honda City
125,2010,72000, Petrol ,Manual,280000,Honda City
126,2008,81543, Petrol ,Manual,231999,Honda City
127,2009,83088, Petrol ,Manual,196000,Honda City
128,2010,83013, Petrol ,Manual,240000,Honda City
129,2010,93275, Petrol ,Manual,350000,Honda City
130,2009,95980, Petrol ,Manual,178000,Honda City
131,2009,44869, Petrol ,Manual,250000,Honda City
132,2008,131990, Petrol ,Manual,151000,Honda City
133,2011,52500, Petrol ,Manual,409000,Honda City
134,2009,108406, Petrol ,Manual,180000,Honda City
135,2010,76000, Petrol ,Manual,260000,Honda City
136,2009,103913, Petrol ,Manual,231999,Honda City
137,2009,73193, Petrol ,Manual,196000,Honda City
138,2008,80000, Petrol ,Automatic,250000,Honda City
139,2010,133878, Petrol ,Automatic,277000,Honda City
140,2011,70000, Petrol ,Automatic,375000,Honda City
141,2009,107124, Petrol ,Automatic,175000,Honda City
142,2010,72464, Petrol ,Manual,250000,Honda City
143,2010,64000, Petrol ,Manual,335000,Honda City
144,2011,87487, Petrol ,Manual,270000,Honda City
145,2011,53418, Petrol ,Manual,312000,Honda City
146,2017,22500, Petrol ,Manual,875000,Honda City
147,2018,50000, Petrol ,Automatic,1050000,Honda City
148,2012,66000, Petrol ,Manual,365000,Honda City
149,2013,100085, Petrol ,Manual,283000,Honda City
150,2008,104184, Petrol ,Manual,128000,Honda City
151,2007,100000, Petrol ,Manual,200000,Honda City
152,2008,131474, Petrol ,Manual,150000,Honda City
153,2008,123000, Petrol ,Manual,165000,Honda City
154,2008,125051, Petrol ,Manual,120000,Honda City
155,2015,101466, Diesel ,Manual,565000,Honda City
156,2014,112306, Diesel ,Manual,520000,Honda City
157,2014,139841, Diesel ,Manual,336000,Honda City
158,2014,119799, Diesel ,Manual,367000,Honda City
159,2015,76670, Diesel ,Manual,436000,Honda City
160,2014,188878, Diesel ,Manual,450000,Honda City
161,2014,80000, Diesel ,Manual,545000,Honda City
162,2014,110697, Diesel ,Manual,404000,Honda City
163,2015,110586, Diesel ,Manual,540000,Honda City
164,2014,149237, Diesel ,Manual,300000,Honda City
165,2014,98243, Diesel ,Manual,562000,Honda City
166,2014,70000, Diesel ,Manual,434999,Honda City
167,2014,80000, Diesel ,Manual,480000,Honda City
168,2015,140499, Diesel ,Manual,530000,Honda City
169,2014,100000, Diesel ,Manual,540000,Honda City
170,2014,135538, Diesel ,Manual,350000,Honda City
171,2015,56597, Diesel ,Manual,515000,Honda City
172,2014,97285, Diesel ,Manual,394000,Honda City
173,2012,68434, Petrol ,Manual,395000,Honda City
174,2017,31000, Petrol ,Manual,693000,Honda City
175,2016,19434, Petrol ,Manual,600000,Honda City
176,2015,105114, Petrol ,Manual,568000,Honda City
177,2017,58011, Petrol ,Manual,728000,Honda City
178,2015,92028, Petrol ,Manual,578000,Honda City
179,2017,49568, Petrol ,Manual,650000,Honda City
180,2017,89969, Petrol ,Manual,755000,Honda City
181,2015,74481, Petrol ,Manual,575000,Honda City
182,2016,22000, Petrol ,Manual,800000,Honda City
183,2014,39529, Petrol ,Manual,700000,Honda City
184,2015,77381, Petrol ,Manual,600000,Honda City
185,2015,109450, Petrol ,Manual,500000,Honda City
186,2014,96246, Petrol ,Manual,591000,Honda City
187,2017,47000, Petrol ,Manual,795000,Honda City
188,2015,56908, Petrol ,Manual,712000,Honda City
189,2014,90535, Petrol ,Manual,524000,Honda City
190,2016,58000, Petrol ,Manual,625000,Honda City
191,2017,81904, Petrol ,Manual,720000,Honda City
192,2016,38532, Petrol ,Manual,842000,Honda City
193,2015,125308, Petrol ,Manual,500000,Honda City
194,2017,38515, Petrol ,Manual,710000,Honda City
195,2014,56000, Petrol ,Manual,515000,Honda City
196,2017,70000, Petrol ,Manual,750000,Honda City
197,2017,28000, Petrol ,Manual,800000,Honda City
198,2016,32291, Petrol ,Manual,700000,Honda City
